43.3932744003282,-0.724527725408897,-0.335350697311815,-3.22284403824232
38.6965077220713,2.3055960312617,-0.240595147978964,-2.32439811973944
41.2580437250276,0.635003218071225,-0.286934751652358,-1.47521626479267
41.8423712303983,0.326628601947788,-0.156886617540522,-1.43686746619831
41.6075640515088,0.849868617964609,-0.22648788049723,-1.26886683885722
40.249324870352,1.50449806016855,-0.145267038740927,-1.20655081306354
41.1881829746258,0.822241935448177,-0.227073883931833,-1.18480593125802
40.4427329232244,1.38263541993584,-0.188221459843389,-1.09696421240862
40.3879749273143,1.34570643988323,-0.220123862236241,-1.05560943767723
42.5471445186345,-0.3827009762192,0.329181176543631,-0.997949159925992
40.5767168361469,1.11133542181589,-0.150597130620773,-0.944649752472818
40.4603208848912,1.07795370487425,-0.155471009309346,-0.943390935267397
40.0987588493076,1.20112532537476,-0.246755525962385,-0.904268307853851
41.8120120525269,0.499714927355191,-0.321863546312292,-0.879915176982305
40.0388126855129,1.25480695347231,-0.22318138919627,-0.852822423230807
40.1565533990146,1.6860901415763,-0.145631501026696,-0.848162343760799
40.5954272886283,1.11299548189336,-0.267203162671058,-0.82531687991415
41.0114257312559,0.833430573547741,-0.191331321458149,-0.793734181477586
41.0057545957233,0.997757959710974,-0.237673032638381,-0.766551592276248
40.544842777871,0.857703888178659,-0.248519822818546,-0.7567352697419
40.7868697147776,1.22980356073942,-0.277358249493988,-0.723199624589338
40.2832279224142,1.14918366263346,-0.174249530374276,-0.714561544257551
40.9428013776308,0.841155224856644,-0.267144302294562,-0.708032604469902
41.0765985743773,0.919125530127677,-0.244962952927618,-0.707997000636316
40.9080136213815,0.950907464318587,-0.26424200812027,-0.705989925615712
40.9518140909357,1.147450149097,-0.268090366262482,-0.704670558372004
40.4415212927446,1.32018472946698,-0.225088996147455,-0.700628467787283
40.8259617851194,0.707715816510288,-0.294018135025203,-0.68582432289738
40.9352819136203,0.907087553874065,-0.246308960744828,-0.677763419751469
40.8778686424345,1.33972275594248,-0.260666156171278,-0.673971811333675
40.6400040611499,1.11290713030799,-0.227454610498554,-0.667474790017497
41.5814904011764,1.20686617878951,-0.21501484753923,-0.658782753285902
41.9646955591439,0.137863209251942,-0.235670621060064,-0.656312083256098
40.7232810790197,1.5896930884276,-0.247250923941845,-0.654771213724273
40.8758997950187,0.964881990912928,-0.201733882408418,-0.65312139095964
40.9254890384871,0.903005675982886,-0.250883673418924,-0.651974904015445
40.3456834349275,1.30651131151531,-0.199730229470808,-0.651902397220972
41.5511116206636,0.918229176557694,-0.251310076944888,-0.647596721049583
40.4876693031241,1.079034538195,-0.165377021388341,-0.647575793102259
40.6206847155389,0.991652264694544,-0.283842908814189,-0.639678445060501
40.7882702405331,0.708398606318744,-0.26966193748954,-0.635074246359269
41.1190104430682,0.88956022710941,-0.227516887996059,-0.633780012857199
